sample_id,trigger,delta_z_l2,relative_delta_norm,CD_trigger_to_clean,CD_clean_to_fixed_target,CD_trigger_to_fixed_target,fixed_target_gain,CD_clean_to_earphone,CD_trigger_to_earphone,earphone_gain,finite_trigger,visualization_path
12,torus,0.6668666005134583,0.21393413841724396,0.002317574340850115,0.32793283462524414,0.34615540504455566,-0.018222570419311523,0.3130747675895691,0.29850953817367554,0.014565229415893555,True,results_stage2_trigger_sensitivity/visualizations/trigger_torus_sample_012.png
13,torus,0.14548948407173157,0.03604855015873909,0.0007666876190342009,0.28890538215637207,0.2937624156475067,-0.0048570334911346436,0.331987589597702,0.32510969042778015,0.006877899169921875,True,results_stage2_trigger_sensitivity/visualizations/trigger_torus_sample_013.png
14,torus,1.9034452438354492,0.5323078632354736,0.008480966091156006,0.32896900177001953,0.34625041484832764,-0.017281413078308105,0.2973579168319702,0.2842446267604828,0.013113290071487427,True,results_stage2_trigger_sensitivity/visualizations/trigger_torus_sample_014.png
15,torus,1.2023208141326904,0.3191721439361572,0.005130553152412176,0.2279481738805771,0.26015257835388184,-0.03220440447330475,0.3432792127132416,0.3042920231819153,0.038987189531326294,True,results_stage2_trigger_sensitivity/visualizations/trigger_torus_sample_015.png
16,torus,1.7470065355300903,0.5659486055374146,0.005294313188642263,0.32813358306884766,0.342305064201355,-0.014171481132507324,0.2822186052799225,0.2713710069656372,0.010847598314285278,True,
17,torus,1.6575052738189697,0.5351040363311768,0.009447067975997925,0.2949889302253723,0.333770215511322,-0.03878128528594971,0.3310064673423767,0.28591445088386536,0.04509201645851135,True,
18,torus,0.47850456833839417,0.1715380847454071,0.0021679727360606194,0.27817463874816895,0.3055247664451599,-0.027350127696990967,0.35376930236816406,0.31659892201423645,0.03717038035392761,True,
19,torus,1.0127652883529663,0.2975063920021057,0.0037279208190739155,0.3419610857963562,0.3719458281993866,-0.029984742403030396,0.28427788615226746,0.25644582509994507,0.027832061052322388,True,
20,torus,1.382020354270935,0.37181970477104187,0.0034025772474706173,0.33323153853416443,0.34939414262771606,-0.016162604093551636,0.28727638721466064,0.26916879415512085,0.018107593059539795,True,
21,torus,1.2507556676864624,0.48754075169563293,0.004505290649831295,0.2975890338420868,0.3249405026435852,-0.027351468801498413,0.287620484828949,0.2655082941055298,0.02211219072341919,True,
22,torus,1.5089949369430542,0.46076586842536926,0.003880077041685581,0.33982402086257935,0.35018664598464966,-0.010362625122070312,0.2993071973323822,0.2794056236743927,0.019901573657989502,True,
23,torus,1.0554707050323486,0.2626595199108124,0.003615195397287607,0.2895057201385498,0.30196845531463623,-0.012462735176086426,0.3075336217880249,0.2895226776599884,0.0180109441280365,True,
24,torus,0.9250353574752808,0.3572631776332855,0.002682806458324194,0.28883591294288635,0.29613277316093445,-0.007296860218048096,0.3414157032966614,0.3063126504421234,0.035103052854537964,True,
25,torus,1.2127665281295776,0.3242664635181427,0.002339288592338562,0.3562365770339966,0.34955090284347534,0.00668567419052124,0.28639668226242065,0.2796677350997925,0.006728947162628174,True,
26,torus,0.4380093812942505,0.1313619315624237,0.0025254334323108196,0.2937965989112854,0.30408239364624023,-0.010285794734954834,0.31270653009414673,0.3044942617416382,0.008212268352508545,True,
27,torus,0.38812994956970215,0.10474446415901184,0.001356099033728242,0.3481261730194092,0.36120182275772095,-0.013075649738311768,0.2703755795955658,0.25246384739875793,0.01791173219680786,True,
28,torus,1.8620456457138062,0.45281684398651123,0.007151409052312374,0.32397642731666565,0.3312065005302429,-0.0072300732135772705,0.2911328077316284,0.2820071280002594,0.009125679731369019,True,
29,torus,0.15366581082344055,0.028206994757056236,0.0010744070168584585,0.359724760055542,0.3620384931564331,-0.0023137331008911133,0.4002097249031067,0.3899773359298706,0.010232388973236084,True,
30,torus,0.7733569741249084,0.22863227128982544,0.0037849643267691135,0.32436397671699524,0.3650420010089874,-0.04067802429199219,0.3092387318611145,0.27375054359436035,0.03548818826675415,True,
31,torus,1.6435887813568115,0.6057982444763184,0.004004777409136295,0.30460450053215027,0.3188694715499878,-0.014264971017837524,0.30580437183380127,0.2941010594367981,0.011703312397003174,True,
32,torus,1.0820341110229492,0.29882603883743286,0.0042158812284469604,0.26495757699012756,0.29403549432754517,-0.029077917337417603,0.34781986474990845,0.3033420443534851,0.04447782039642334,True,
33,torus,1.269683599472046,0.40216386318206787,0.005843978375196457,0.27625077962875366,0.32002565264701843,-0.04377487301826477,0.3249179720878601,0.30040258169174194,0.024515390396118164,True,
34,torus,0.1499420404434204,0.042345769703388214,0.0005874120397493243,0.3828432261943817,0.38950884342193604,-0.006665617227554321,0.2417639046907425,0.23644429445266724,0.005319610238075256,True,
35,torus,0.8467062711715698,0.281952828168869,0.0037705658469349146,0.2726961374282837,0.31013497710227966,-0.03743883967399597,0.33057090640068054,0.29572606086730957,0.03484484553337097,True,
36,torus,1.0046190023422241,0.29792797565460205,0.006233068183064461,0.30988845229148865,0.3599954843521118,-0.05010703206062317,0.32338961958885193,0.2661955952644348,0.057194024324417114,True,
37,torus,1.267418384552002,0.4859583377838135,0.004863140173256397,0.22855529189109802,0.2626957893371582,-0.03414049744606018,0.4016490876674652,0.3495195508003235,0.052129536867141724,True,
38,torus,0.9877415895462036,0.2968291640281677,0.005778764374554157,0.2872545123100281,0.3418791890144348,-0.05462467670440674,0.3400868773460388,0.29418569803237915,0.04590117931365967,True,
39,torus,0.11962195485830307,0.03179395943880081,0.0003648982965387404,0.355293869972229,0.35864439606666565,-0.0033505260944366455,0.228840172290802,0.22649206221103668,0.00234811007976532,True,
40,torus,1.3484402894973755,0.3914892375469208,0.005127520300447941,0.3066949248313904,0.3298494219779968,-0.023154497146606445,0.3165220320224762,0.2891228199005127,0.0273992121219635,True,
41,torus,0.15867702662944794,0.037574347108602524,0.0006032385863363743,0.3336474299430847,0.33885854482650757,-0.0052111148834228516,0.2703935503959656,0.26543551683425903,0.004958033561706543,True,
42,torus,0.7123096585273743,0.2004341185092926,0.004281000234186649,0.3141413927078247,0.35594844818115234,-0.04180705547332764,0.3006986975669861,0.26689431071281433,0.03380438685417175,True,
43,torus,0.9976897835731506,0.29988211393356323,0.0034269222524017096,0.31346213817596436,0.3454497456550598,-0.03198760747909546,0.30778801441192627,0.27342259883880615,0.03436541557312012,True,
44,torus,0.7541645169258118,0.2875732481479645,0.0034509063698351383,0.3008772134780884,0.3212651014328003,-0.020387887954711914,0.3019927442073822,0.2963365614414215,0.005656182765960693,True,
45,torus,1.2739388942718506,0.5050519704818726,0.004435188602656126,0.3051021099090576,0.34654343128204346,-0.04144132137298584,0.3025420308113098,0.26743564009666443,0.035106390714645386,True,
46,torus,1.3125255107879639,0.3615688383579254,0.003158502746373415,0.32800400257110596,0.3478570878505707,-0.01985308527946472,0.3048784136772156,0.28389471769332886,0.02098369598388672,True,
47,torus,0.9258732199668884,0.2296343743801117,0.005089226644486189,0.2398834526538849,0.27669578790664673,-0.03681233525276184,0.3416405916213989,0.29773664474487305,0.04390394687652588,True,
48,torus,2.5145442485809326,0.7318875193595886,0.012130500748753548,0.32831406593322754,0.3311619758605957,-0.002847909927368164,0.26337459683418274,0.2802998721599579,-0.016925275325775146,True,
49,torus,1.021880030632019,0.25210562348365784,0.004513314925134182,0.29496538639068604,0.3281092643737793,-0.03314387798309326,0.313200443983078,0.2866148352622986,0.02658560872077942,True,
50,torus,2.1113932132720947,0.5245928764343262,0.007396130822598934,0.3346729278564453,0.34507423639297485,-0.010401308536529541,0.28678590059280396,0.27276986837387085,0.014016032218933105,True,
51,torus,0.9965748190879822,0.2860943078994751,0.004215276334434748,0.3405265510082245,0.37458133697509766,-0.03405478596687317,0.2929028868675232,0.26254647970199585,0.030356407165527344,True,
52,torus,2.0179998874664307,0.4744243919849396,0.006388470064848661,0.3448227047920227,0.3512064814567566,-0.006383776664733887,0.31208962202072144,0.28220170736312866,0.029887914657592773,True,
53,torus,0.39495572447776794,0.11983557045459747,0.0015445479657500982,0.3567911982536316,0.361804336309433,-0.005013138055801392,0.2749555706977844,0.261970579624176,0.012984991073608398,True,
54,torus,1.6010469198226929,0.4349522888660431,0.005678375251591206,0.32216811180114746,0.3207838535308838,0.0013842582702636719,0.3013303577899933,0.3000289797782898,0.0013013780117034912,True,
55,torus,1.4058582782745361,0.27049511671066284,0.0034250272437930107,0.2832481861114502,0.2795054614543915,0.003742724657058716,0.3465943932533264,0.33128345012664795,0.015310943126678467,True,
56,torus,1.620808720588684,0.43282070755958557,0.0047153509221971035,0.33324846625328064,0.3421180844306946,-0.00886961817741394,0.28878241777420044,0.27696460485458374,0.0118178129196167,True,
57,torus,1.9650557041168213,0.5804930329322815,0.00962585024535656,0.3083818554878235,0.33987703919410706,-0.03149518370628357,0.3158276677131653,0.28794288635253906,0.02788478136062622,True,
58,torus,1.3199728727340698,0.3695249557495117,0.0055763255804777145,0.3141922950744629,0.3422655463218689,-0.028073251247406006,0.2757605016231537,0.25711268186569214,0.018647819757461548,True,
59,torus,0.2542591392993927,0.05608857050538063,0.0010634290520101786,0.36085471510887146,0.3703279197216034,-0.009473204612731934,0.25085270404815674,0.2374812811613083,0.01337142288684845,True,
60,torus,1.3502577543258667,0.3148655593395233,0.0031608494464308023,0.33882755041122437,0.3504679203033447,-0.011640369892120361,0.29442939162254333,0.2800585627555847,0.014370828866958618,True,
61,torus,1.9984663724899292,0.7034516334533691,0.009319884702563286,0.31470420956611633,0.33110660314559937,-0.016402393579483032,0.2668876349925995,0.2732648253440857,-0.006377190351486206,True,
62,torus,1.3968209028244019,0.42999812960624695,0.00808345340192318,0.32387393712997437,0.3718456029891968,-0.04797166585922241,0.3215640187263489,0.27223119139671326,0.04933282732963562,True,
63,torus,1.964950680732727,0.5952332019805908,0.00764329731464386,0.31294184923171997,0.324174165725708,-0.011232316493988037,0.2901204526424408,0.285071462392807,0.005048990249633789,True,
64,torus,1.5395853519439697,0.39910414814949036,0.0043237097561359406,0.3087231516838074,0.3203521966934204,-0.011629045009613037,0.2986421287059784,0.28632456064224243,0.012317568063735962,True,
65,torus,1.6866216659545898,0.5440243482589722,0.008291468024253845,0.2667953372001648,0.31176435947418213,-0.044969022274017334,0.3438175320625305,0.306903600692749,0.036913931369781494,True,
66,torus,1.4289956092834473,0.4949643313884735,0.0043541667982935905,0.33239707350730896,0.3561353385448456,-0.02373826503753662,0.29535144567489624,0.266000360250473,0.029351085424423218,True,
67,torus,1.2156100273132324,0.40441447496414185,0.008122971281409264,0.28227031230926514,0.29069799184799194,-0.008427679538726807,0.3281322121620178,0.3121490478515625,0.015983164310455322,True,
68,torus,1.3958666324615479,0.45449137687683105,0.009431364014744759,0.3286439776420593,0.38113081455230713,-0.0524868369102478,0.3014596104621887,0.24591651558876038,0.055543094873428345,True,
69,torus,1.0542750358581543,0.2996884286403656,0.004586357623338699,0.27962931990623474,0.3122207522392273,-0.032591432332992554,0.3224700093269348,0.3037647306919098,0.018705278635025024,True,
70,torus,1.5481925010681152,0.522441565990448,0.00559840677306056,0.330583393573761,0.3503674864768982,-0.019784092903137207,0.2903089225292206,0.27846524119377136,0.011843681335449219,True,
71,torus,1.6496902704238892,0.6273064613342285,0.007252571638673544,0.24954763054847717,0.2653730511665344,-0.01582542061805725,0.3410588204860687,0.3203357458114624,0.020723074674606323,True,
72,torus,0.26018065214157104,0.09844089299440384,0.0009072902612388134,0.28165584802627563,0.28605034947395325,-0.004394501447677612,0.31439197063446045,0.31127241253852844,0.003119558095932007,True,
73,torus,0.5523114204406738,0.21301978826522827,0.003092404454946518,0.22747743129730225,0.22515404224395752,0.0023233890533447266,0.38006100058555603,0.37245985865592957,0.007601141929626465,True,
74,torus,1.6258516311645508,0.44246748089790344,0.00528333056718111,0.3394150137901306,0.3590697646141052,-0.01965475082397461,0.284883975982666,0.26225870847702026,0.022625267505645752,True,
75,torus,1.2792258262634277,0.30122673511505127,0.005589913576841354,0.31360453367233276,0.3408798277378082,-0.027275294065475464,0.2950862646102905,0.2718717157840729,0.02321454882621765,True,
76,torus,2.067612409591675,0.5428933501243591,0.007981020025908947,0.3270193934440613,0.34519457817077637,-0.018175184726715088,0.29253095388412476,0.27611488103866577,0.016416072845458984,True,
77,torus,1.8227025270462036,0.5088156461715698,0.007089877501130104,0.2971523106098175,0.305520236492157,-0.008367925882339478,0.2685219645500183,0.27772969007492065,-0.009207725524902344,True,
78,torus,1.4077787399291992,0.4009707272052765,0.0033938726410269737,0.33072948455810547,0.34932631254196167,-0.0185968279838562,0.3168131709098816,0.2870563268661499,0.02975684404373169,True,
79,torus,1.754095435142517,0.7384291887283325,0.01790635846555233,0.37865597009658813,0.43619245290756226,-0.05753648281097412,0.36906230449676514,0.29962384700775146,0.06943845748901367,True,
80,torus,1.318711519241333,0.41533398628234863,0.0047890725545585155,0.3301040530204773,0.3465983271598816,-0.016494274139404297,0.2810189127922058,0.2614574432373047,0.019561469554901123,True,
81,torus,1.0961538553237915,0.34873661398887634,0.0034658811055123806,0.3243550658226013,0.3475594222545624,-0.02320435643196106,0.3233305811882019,0.28911423683166504,0.034216344356536865,True,
82,torus,1.6299747228622437,0.5017738938331604,0.00778022687882185,0.3182950019836426,0.3562197983264923,-0.03792479634284973,0.3002564609050751,0.26466435194015503,0.035592108964920044,True,
83,torus,0.778550386428833,0.16209490597248077,0.006043747533112764,0.38474318385124207,0.36069855093955994,0.02404463291168213,0.34790849685668945,0.36618342995643616,-0.018274933099746704,True,
84,torus,0.733565628528595,0.20428141951560974,0.0030016410164535046,0.33352094888687134,0.37159106135368347,-0.038070112466812134,0.2851734757423401,0.25037553906440735,0.03479793667793274,True,
85,torus,0.8201980590820312,0.26294222474098206,0.002841598354279995,0.32649558782577515,0.34962642192840576,-0.023130834102630615,0.2830312252044678,0.26106274127960205,0.021968483924865723,True,
86,torus,0.13671955466270447,0.029525065794587135,0.0006707733264192939,0.35639017820358276,0.36171579360961914,-0.005325615406036377,0.25911635160446167,0.25766414403915405,0.0014522075653076172,True,
87,torus,0.09996069222688675,0.01976952888071537,0.0007519297068938613,0.33671948313713074,0.3319980502128601,0.00472143292427063,0.2821493148803711,0.2942785620689392,-0.012129247188568115,True,
88,torus,0.7438775300979614,0.20563478767871857,0.001982643734663725,0.3281080722808838,0.32692474126815796,0.00118333101272583,0.27552860975265503,0.27424752712249756,0.0012810826301574707,True,
89,torus,0.9101853966712952,0.2631036043167114,0.002559768036007881,0.2995504140853882,0.33005744218826294,-0.030507028102874756,0.34534701704978943,0.31276363134384155,0.032583385705947876,True,
90,torus,1.0410200357437134,0.3074210286140442,0.004198390059173107,0.3283190131187439,0.35486745834350586,-0.026548445224761963,0.2969874143600464,0.2639229893684387,0.033064424991607666,True,
91,torus,1.0296074151992798,0.33542540669441223,0.0031668152660131454,0.2793610394001007,0.29231810569763184,-0.012957066297531128,0.3128221333026886,0.29523932933807373,0.017582803964614868,True,
92,torus,2.0832974910736084,0.6268401145935059,0.011432436294853687,0.30527132749557495,0.34647178649902344,-0.041200459003448486,0.3080047369003296,0.27417922019958496,0.03382551670074463,True,
93,torus,1.5424220561981201,0.4487127959728241,0.004686723928898573,0.32510924339294434,0.3407103717327118,-0.015601128339767456,0.29435235261917114,0.2757806181907654,0.01857173442840576,True,
94,torus,1.2865194082260132,0.4448417127132416,0.007194788195192814,0.3239588737487793,0.3846198320388794,-0.0606609582901001,0.30826666951179504,0.2583939731121063,0.04987269639968872,True,
95,torus,2.8441264629364014,0.8971937298774719,0.014769453555345535,0.3539366126060486,0.3113168776035309,0.0426197350025177,0.2329351305961609,0.2850548028945923,-0.052119672298431396,True,
96,torus,0.8609451055526733,0.20937584340572357,0.0016179258236661553,0.35404255986213684,0.33984899520874023,0.014193564653396606,0.2730119228363037,0.2745392322540283,-0.0015273094177246094,True,
97,torus,1.1248853206634521,0.3419795632362366,0.004801607690751553,0.2585796117782593,0.29547661542892456,-0.03689700365066528,0.33346015214920044,0.2996283769607544,0.033831775188446045,True,
98,torus,0.8133654594421387,0.34156444668769836,0.005804689135402441,0.2620759606361389,0.28712666034698486,-0.025050699710845947,0.4076964855194092,0.3831983804702759,0.0244981050491333,True,
99,torus,0.7423396110534668,0.42816516757011414,0.003647174686193466,0.28626200556755066,0.2997613847255707,-0.01349937915802002,0.3231871724128723,0.325092613697052,-0.0019054412841796875,True,
100,torus,0.8348613381385803,0.26736870408058167,0.00610869936645031,0.27112171053886414,0.2866790294647217,-0.015557318925857544,0.3533972501754761,0.3585091233253479,-0.005111873149871826,True,
101,torus,0.9895147681236267,0.3260505795478821,0.004284982569515705,0.3517279028892517,0.3906996250152588,-0.03897172212600708,0.29840677976608276,0.2621586322784424,0.03624814748764038,True,
102,torus,0.3638405203819275,0.14090891182422638,0.0023300950415432453,0.31249892711639404,0.2950439751148224,0.017454952001571655,0.3025129437446594,0.31671231985092163,-0.014199376106262207,True,
103,torus,1.722653865814209,0.5294277667999268,0.005232936702668667,0.32293206453323364,0.3334159851074219,-0.010483920574188232,0.29688823223114014,0.2809072434902191,0.01598098874092102,True,
104,torus,1.6479676961898804,0.5024396181106567,0.006251324433833361,0.3159293830394745,0.3395599126815796,-0.023630529642105103,0.3090694546699524,0.28520622849464417,0.023863226175308228,True,
105,torus,1.0638890266418457,0.37650731205940247,0.005379394628107548,0.2568075358867645,0.29070502519607544,-0.03389748930931091,0.3784349262714386,0.34631508588790894,0.03211984038352966,True,
106,torus,0.4625287353992462,0.13698406517505646,0.0021752221509814262,0.32998162508010864,0.33047497272491455,-0.0004933476448059082,0.2731936573982239,0.2726404070854187,0.0005532503128051758,True,
107,torus,1.1965230703353882,0.36113202571868896,0.0034626454580575228,0.30933046340942383,0.3411564230918884,-0.0318259596824646,0.30959439277648926,0.27638623118400574,0.03320816159248352,True,
108,torus,1.633165717124939,0.4312986731529236,0.007703031878918409,0.3209628760814667,0.3403521180152893,-0.019389241933822632,0.31046926975250244,0.28793400526046753,0.022535264492034912,True,
109,torus,0.8896046280860901,0.28412356972694397,0.00259213475510478,0.31975311040878296,0.34116262197494507,-0.02140951156616211,0.325073778629303,0.3020130395889282,0.023060739040374756,True,
110,torus,1.2354785203933716,0.3323478698730469,0.00188287696801126,0.37312018871307373,0.3811894655227661,-0.008069276809692383,0.2732822299003601,0.2651137709617615,0.008168458938598633,True,
111,torus,0.8018655776977539,0.3100805878639221,0.0027560400776565075,0.2781212329864502,0.3057657480239868,-0.02764451503753662,0.3012479543685913,0.28701072931289673,0.01423722505569458,True,
112,torus,1.212852954864502,0.40397143363952637,0.0032456801272928715,0.3246370553970337,0.33797508478164673,-0.013338029384613037,0.29650968313217163,0.27889472246170044,0.01761496067047119,True,
113,torus,1.2919992208480835,0.47948765754699707,0.0036320826038718224,0.3049851655960083,0.3339236378669739,-0.028938472270965576,0.32284364104270935,0.29054397344589233,0.03229966759681702,True,
114,torus,1.9506163597106934,0.7575357556343079,0.007369226776063442,0.31030982732772827,0.32861578464508057,-0.018305957317352295,0.2551000118255615,0.2646574079990387,-0.009557396173477173,True,
115,torus,1.2322245836257935,0.4476059377193451,0.005025629419833422,0.28378093242645264,0.3294796347618103,-0.045698702335357666,0.3060585856437683,0.26999199390411377,0.03606659173965454,True,
116,torus,1.3911569118499756,0.4820833206176758,0.007924293167889118,0.3210294544696808,0.3815593123435974,-0.060529857873916626,0.31666508316993713,0.260328471660614,0.05633661150932312,True,
117,torus,2.2200658321380615,0.5347724556922913,0.007512889336794615,0.33366554975509644,0.34673845767974854,-0.0130729079246521,0.28330346941947937,0.2723767161369324,0.010926753282546997,True,
118,torus,1.7507846355438232,1.0950474739074707,0.011495942249894142,0.28340017795562744,0.3078474700450897,-0.02444729208946228,0.3844062089920044,0.3576453626155853,0.026760846376419067,True,
119,torus,0.8716998100280762,0.23945191502571106,0.004634327720850706,0.29160797595977783,0.3352697491645813,-0.04366177320480347,0.30188149213790894,0.24755391478538513,0.054327577352523804,True,
120,torus,1.739410161972046,0.5018596649169922,0.005614215042442083,0.3207492530345917,0.32704466581344604,-0.00629541277885437,0.3031651973724365,0.29180508852005005,0.011360108852386475,True,
121,torus,1.6541942358016968,0.3763130009174347,0.0045392513275146484,0.30457448959350586,0.3086826503276825,-0.004108160734176636,0.3068182170391083,0.30189090967178345,0.004927307367324829,True,
122,torus,0.8184821605682373,0.32896408438682556,0.003987438045442104,0.29066532850265503,0.30885937809944153,-0.0181940495967865,0.3189671039581299,0.29935014247894287,0.01961696147918701,True,
123,torus,0.8071303367614746,0.2888656556606293,0.004453118424862623,0.3186913728713989,0.3348890542984009,-0.016197681427001953,0.28795281052589417,0.27247270941734314,0.015480101108551025,True,
124,torus,2.195955514907837,0.5896748900413513,0.00810184795409441,0.3357465863227844,0.3479509651660919,-0.012204378843307495,0.3083665370941162,0.27878886461257935,0.029577672481536865,True,
125,torus,2.055849552154541,0.5419792532920837,0.006850419566035271,0.3428667187690735,0.352180153131485,-0.009313434362411499,0.2855682969093323,0.2706884741783142,0.014879822731018066,True,
126,torus,1.0292531251907349,0.28922030329704285,0.005113955587148666,0.26130884885787964,0.30689600110054016,-0.04558715224266052,0.3572535514831543,0.32468700408935547,0.03256654739379883,True,
127,torus,2.3040404319763184,0.55439692735672,0.009278284385800362,0.31306448578834534,0.33210861682891846,-0.01904413104057312,0.3063214421272278,0.28719383478164673,0.019127607345581055,True,
0,large_torus,2.7625033855438232,0.8739062547683716,0.021001333370804787,0.3246947228908539,0.3635014295578003,-0.03880670666694641,0.30880630016326904,0.3238590955734253,-0.01505279541015625,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_000.png
1,large_torus,1.2132813930511475,0.35720765590667725,0.005124186631292105,0.25954970717430115,0.2924146056175232,-0.032864898443222046,0.34455978870391846,0.31189119815826416,0.0326685905456543,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_001.png
2,large_torus,1.8805352449417114,0.5789963603019714,0.008563109673559666,0.3261675536632538,0.35944104194641113,-0.03327348828315735,0.28707510232925415,0.2615275979042053,0.025547504425048828,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_002.png
3,large_torus,1.9353914260864258,0.596771240234375,0.005271996837109327,0.32381731271743774,0.3446964621543884,-0.020879149436950684,0.301729679107666,0.27041178941726685,0.03131788969039917,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_003.png
4,large_torus,1.2711331844329834,0.31911006569862366,0.008173836395144463,0.2617689371109009,0.3232182264328003,-0.061449289321899414,0.3395650088787079,0.2794590890407562,0.06010591983795166,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_004.png
5,large_torus,1.2155958414077759,0.31414294242858887,0.004403439816087484,0.30432790517807007,0.3332553803920746,-0.028927475214004517,0.3143966794013977,0.28604593873023987,0.028350740671157837,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_005.png
6,large_torus,1.8298972845077515,0.5348860621452332,0.006604086607694626,0.33973854780197144,0.3529126048088074,-0.013174057006835938,0.2984829545021057,0.28053799271583557,0.01794496178627014,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_006.png
7,large_torus,0.1498843878507614,0.04018718749284744,0.00018908255151472986,0.2908145785331726,0.2924741208553314,-0.0016595423221588135,0.41481339931488037,0.4123677909374237,0.002445608377456665,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_007.png
8,large_torus,1.1075754165649414,0.33488747477531433,0.006453776732087135,0.27867889404296875,0.27533966302871704,0.003339231014251709,0.3344699740409851,0.31488335132598877,0.019586622714996338,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_008.png
9,large_torus,2.0223703384399414,0.8186431527137756,0.009736595675349236,0.3115358352661133,0.3453845679759979,-0.033848732709884644,0.3111124038696289,0.33919674158096313,-0.02808433771133423,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_009.png
10,large_torus,1.2868491411209106,0.3748808205127716,0.004982796031981707,0.33565571904182434,0.3586047291755676,-0.022949010133743286,0.27957528829574585,0.25611612200737,0.023459166288375854,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_010.png
11,large_torus,1.757542610168457,0.6239879131317139,0.006713736802339554,0.32691940665245056,0.35084304213523865,-0.023923635482788086,0.29496026039123535,0.26835089921951294,0.026609361171722412,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_011.png
12,large_torus,0.8699795603752136,0.27909380197525024,0.003443865804001689,0.32793283462524414,0.35246574878692627,-0.02453291416168213,0.3130747675895691,0.29258787631988525,0.020486891269683838,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_012.png
13,large_torus,0.21186676621437073,0.05249513313174248,0.0011640628799796104,0.28890538215637207,0.29660120606422424,-0.007695823907852173,0.331987589597702,0.32351920008659363,0.008468389511108398,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_013.png
14,large_torus,2.1760971546173096,0.6085562705993652,0.012323405593633652,0.32896900177001953,0.3509920537471771,-0.022023051977157593,0.2973579168319702,0.2816532254219055,0.015704691410064697,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_014.png
15,large_torus,1.3984463214874268,0.37123629450798035,0.005980680231004953,0.2279481738805771,0.2635148763656616,-0.035566702485084534,0.3432792127132416,0.3022921681404114,0.0409870445728302,True,results_stage2_trigger_sensitivity/visualizations/trigger_large_torus_sample_015.png
16,large_torus,1.946182131767273,0.6304722428321838,0.0072364602237939835,0.32813358306884766,0.34068289399147034,-0.01254931092262268,0.2822186052799225,0.2730150818824768,0.009203523397445679,True,
17,large_torus,1.805280327796936,0.5828112959861755,0.012581869959831238,0.2949889302253723,0.3428443670272827,-0.0478554368019104,0.3310064673423767,0.27779465913772583,0.05321180820465088,True,
18,large_torus,0.6511899828910828,0.2334437072277069,0.003002939745783806,0.27817463874816895,0.31445324420928955,-0.036278605461120605,0.35376930236816406,0.3080247640609741,0.04574453830718994,True,
19,large_torus,1.1974568367004395,0.35176074504852295,0.004354184493422508,0.3419610857963562,0.37283608317375183,-0.03087499737739563,0.28427788615226746,0.24919214844703674,0.03508573770523071,True,
20,large_torus,1.640054702758789,0.44124144315719604,0.004252094775438309,0.33323153853416443,0.3531374931335449,-0.019905954599380493,0.28727638721466064,0.2675723135471344,0.019704073667526245,True,
21,large_torus,1.4596325159072876,0.5689603090286255,0.005003802478313446,0.2975890338420868,0.3256431221961975,-0.028054088354110718,0.287620484828949,0.26635682582855225,0.02126365900039673,True,
22,large_torus,1.7184010744094849,0.5247071981430054,0.005279030185192823,0.33982402086257935,0.35450392961502075,-0.014679908752441406,0.2993071973323822,0.2780008316040039,0.021306365728378296,True,
23,large_torus,1.2926088571548462,0.32167261838912964,0.004610286559909582,0.2895057201385498,0.30405253171920776,-0.014546811580657959,0.3075336217880249,0.2899422347545624,0.017591387033462524,True,
24,large_torus,1.2178728580474854,0.4703616201877594,0.004238607361912727,0.28883591294288635,0.30007290840148926,-0.011236995458602905,0.3414157032966614,0.29586121439933777,0.04555448889732361,True,
25,large_torus,1.4680664539337158,0.3925279378890991,0.002730513224378228,0.3562365770339966,0.34359610080718994,0.01264047622680664,0.28639668226242065,0.2829795777797699,0.003417104482650757,True,
26,large_torus,0.5814075469970703,0.1743680089712143,0.0032921526581048965,0.2937965989112854,0.3050517737865448,-0.0112551748752594,0.31270653009414673,0.30457592010498047,0.00813060998916626,True,
27,large_torus,0.5380516648292542,0.14520376920700073,0.0020362921059131622,0.3481261730194092,0.3663758635520935,-0.018249690532684326,0.2703755795955658,0.2438482791185379,0.026527300477027893,True,
28,large_torus,2.1264078617095947,0.5171051025390625,0.009973603300750256,0.32397642731666565,0.33611956238746643,-0.012143135070800781,0.2911328077316284,0.2805432677268982,0.010589540004730225,True,
